,0
175,재밌기는 한데 안무서움  친구의 말을 무시하고 하지 말라는거 골라서 하고 이런년은 친구는 커녕 절교를 넘어서 사형선고가 답  대체 언제 무서워지는지 참고 보다 끝나버림그냥 애나벨 시리즈 고마해라 감독 보니 만든 영화 죄다 안 무섭던데시간낭비ㅠㅜ  총체적난국 괴물들이 나오노   아이들용 공포영화  진짜 댓글알바가 있긴 있구나  연출 진짜 촌스럽다 에버랜드 귀신의 집이 더무섭겠다  다니엘라 진심 명치 ㅈㄴ 쎄게 때리고싶다  
176,너무너무 재미가 없네요  
177,진짜 개무서워영썸남이랑보면 난리남 ㅎㅎ  
178,시리즈라 궁금해서 봄 기대이하  또 이런영화 많이나왔으면좋겠다  야쩔었다  애내밸 실화냐 ㅎㄷㄷ  여태 봤던 시리즈중에 제일 ㄴㅈ이였음 애나벨인시디어스컨저링 덕후여서 왠만해선 재밌다 하는데 젤 실망한 시리즈 영화 끝날때도 뭐야 이게 끝임 싶을정도록 허무했음 그냥 내 돈 주고 본게 아니여서 다행일정도  
179,심장쫄깃쫄깃 무서웠음  
180,애매하게 놀람ㅋㅋㅋㅋ  
181,역시 말안듣는애들이 문제얒ㅋ  긴장되는 포인트가 없어서 액션신이라도 있길바랬다  진짜 공포 웬만하면 다 좋아하는데 결말 너무 허무하고ㅠㅠ 이게 뭐임 도대체 개에바  19세 좀 해라 중학생들 떼처럼몰려와서 놀라는거 너무 싫다  제발 영화관에서 소리지르지마라 시끄럽다 그리고 크게 욕하지마라 진짜 개패고싶으니까 특히 여자들아 욕좀그만해 나도 놀라니까   귀신의 집에 들어갔다가 나온 느낌  너무 무서운뎅 ㅜ 안 무섭다는 사람들이 많넹 공포영화가 그럼 놀래키지 놀래키지 않으면서 어케 공포영화 만들라는거 면 안 넣고 면요리 만들라는거네 놀래키는 장면 외에도 옥죄어오는 장면듷도 많앗음  아니 가지말라고했는데 왜가냐고  뭔가 공포영화라기보다 귀신으로 저스티스리그 찍은 느낌억지로끼워 맞추려는 떡밥과 뜬금없는 로맨스가 들어감예상이 다될 그런 급영화보다 구림 차라리 급영화 몇몇들은 참신이라도 하지 이건 애나벨의 이름만 따서쓴 진부 평점 생각보다 낮네용 심야로 재미있게 잘 보고왔는뎅ㅋㅋㅋㅋ  보다가 너무 무서웟쪄용입금확인 고마워요   말안듣는 세키들은 증말 빤쓰만 입혀서 내쫒아야 한다 부모가 하지말라는건 좀 하지말라고  열지말라는거 왜 열고 그르냐 뚝배기 깨버릴라 ㅡ  사탄 나올때 진심 당황함  무슨 파워레인져 악당인줄 ㅎ 그리고 전편보다 딜은 약하고 제작비 절감한게 느껴짐  꼭보세요 진짜 돈이아까ㅂ지 안 아여  에나벨 컨저링 인시디어스 싹다봤다 평점이랑 후기보고 안볼려다 봤는데 ㄱㅊ 솔직히 원래 공포 매니아라 무서운건 모르겠고 마지막에 좀 감동이였음 다 괜찮은데 그 고릴라 소리내는 악령나온순간 흥 다깼다  진짜 별로 무섭지도 않고 재밌지도 않고 지루  영화보다가 뒷자석 사람이 욕하며 비명 지르는거 처음 봄  컨저링 유니버스의 메인스트림답습니다  호러 영화지만 중간중간 코믹요소가 있어서 재밌었어요  영화 수신 양호 ㅋㅋㅎ 상당히 볼만하다고 생각합니다  재밌슴돵 중간중간 웃긴거는 예상도 못했네  아내팝콘ㅡㅡ 대자로 시켰는데 몇번못먹고 영화중간쯤에보니 소자 양으로 줄어들어있음  하지말라는건 하지말자  밥이잘생겼다 아 진작에돈아까울지알고있엇지만 봤다 뭐재미생각대로없엇고 잠이왓지만 끝까지시청볼사람은봐라  진짜 노잼 시리즈별로 다 챙겨봤는데 이번편 왜이러냐  부부 오랜만에 나왔을때 찡 저는 딸이 대단한거같네요 역시 유전인가봅니다 악령들 다나와서 정신사낙도 했는데 이제 애나벨끝이구나싶어 재밌기도했지만 시원섭섭하네요ㅠㅠ안녕애나벨  갑툭튀 너무많아서 심장 터질뻔  재미있어요 갑툭튀가 많아서 무서웠어요  긴장감 대박 ㅠㅠㅠ 애나벨 눈 무섭  진짜 노잼개연성 ㅎㅌㅊ 스토리 ㅎㅌㅊ  내가 디워 이후로 영화보다가 잠든건 또 처음이네 껄껄껄  소름소름개무서웠음ㅜㅜ  이건정말 아니야 진짜 정말로  스토리는 좀 허무하긴 했는데 나는 나름 재미있게 본 것 같음 진짜 시간 가는 줄 몰랐던 것 같애  감독은 정말 심각하게 자기 직업에 대해서 생각해보는 계기가 되길 어디부터 잘못된 건지 말도 못하겠다  좆노잼대더라책ㅓ더구루쳐덩  개노잼이다ㅜ이 두랑  
182,처음 한시간은 나갈까 가 생각이날정도ㅠㅜ전작이나 컨져링을 넘재밌게봐서 기대에 못미친영화많이 아쉽네요  
183,재밌엇어요 한번씩 보시길  넘  안무섭다   조금  더  무서웠으면하는  안타까움 ㅠ  돈아깝다 ㅡㅡ  무섭긴 개뿔 뻔한 내용의 뻔한거만 나오네  
184,그저그랬음 ㅠ굳이 영화관에서 안봐도될정도  솔직히말해서 애나벨영화자체가 원래 안무서움 근데 이번편이 그나마 제일 볼만함 여러가지 악령나와서 그런듯 여기 평가중에 그전 애나벨이 더무섭다는애들은 뇌절한놈들  발록 보다는 훨씬 재밋었어요  어디서 무슨 냄새 안나요 사골 우려먹는 냄새  솔직한 후기입니다 공포 영화 별로 안무서워하는데 20대 남자고 혼자 영화 보러 갔습니다제가 본 애나벨컨저링인시디어스 통 틀어서 그나마 가장 볼만 했고 무서웠던 공포영화 중 하나입니다 깜짝 놀랄만한 장면들과 소리가 아 진짜 개무서워 핵무서워  재미있는 재난영화 한편 본 기분  집에 있는 물건들이 무서워지기 시작함  올해 본 공포영화중 제일 재밌었어요  비오는날 심야로  혼영했는데생각보단 무섭지않앗음옆에새끼 혼잣말하는게 더 무서웟어  실망입니다  별로 무섭지 않았고 귀신이라기보단 괴물 혼종같은것들이 나옴  걍 이런 장르 공포 영화 좋아하시면 충분히 극장에서 볼만합니다  컨저링시리즈를 좋아하시는 분들은 분명 좋아하실껍니다 전시리즈랑 이어지는 장면 새로운 악령 후속예고늑대인간 공포가 전보다 덜 한데 배경이 집이라서 몰입도 쉽게되어 볼만합니다 단지 그냥 안무섭다라는 이유도  꿀유잼 역시 쪼는맛잘아는 감독  이번편은 진짜노잼  나무서운거  잘 못보는데  먼가  화장실에서  볼일  덜 보고나온느낌  빵터트리는  먼가가없어  너무 기대한건지 내용도 별로고 전혀 무섭지않았음 돈이 진짜 아까웠다 진심 비추천   귀신보다 여자애들 셋의 용맹함이 더 무서움보통사람이면 시작부터 거품물고 쓰러지지  인시디어스를 뛰어 넘는 작품이 없네  애나벨 컨저링 더넌 이런 영화류 좋아하고 챙겨본 사람인데 이번 애나벨은 좀 약했다 그래도 볼 만 함  다이엘라인가 뭔가 때문에 발암걸려 뒈지기 일보 직전이고 다이엘라 ㅈㄴ 무례함난독증있는지 하지말라는거 ㅈㄴ 쳐함 다들 답답해 뒈지니까커피이런거 말고 콜라나 사이다 사서 들어가서 답답한 순간마다 한입씩드시고 트림하시 사무라이가 기억에 남더라  기대에는 못미쳤지만 팬이라면 봐줘야죠  아오 개재미없었다 지루하고 중간에 나오는 괴물들 무섭지도않고  지림 최고 보는내내 긴장감  심각하다 이젠 애나벨이 처키 보다 우수워 보인다 애나벨 시리즈는 이제 여기서 끝을 내야겠다  역시 애나벨 진짜 무서웠음  혼자보기무서워서 남자끼리 커플석 끊고서로부등켜안고봤습니다  아 진짜 무서운 것 때문에 영화 보기 싫은 것보다 친구 시년 때문에 졸라 꼴보기 싫어서 안보고 싶어짐 진짜 애나벨이 제발 저것만 지옥으로 델고 가줬으면 간절히 빌었다  말그대로 집으로 가고 싶어지는  알바가 많네요 2점 정도가 저의 평입니다  그동안의 제임스완 감독 느낌의 동화적이면서 섬세한 연출을 기대하셨다면 이번영화는 영화관에서 보는건 비추입니다 돈 만원이 내 시간이 아깝습니다  평식좌 찌꺼기 조림 뭐냐고ㅋㅋ  쫄보들은 절대 보지마세요 개거품 물고 쓰러져요  아니 귀신들마다 특색 있고 좋던데 그걸 왜 못살리는지 너무 안타깝 ㅠㅠ  아 뭐여 이렇게 허접하고 실없는 공포 영화는 처음임 제임스 완 감독님 제에발 컨저링 유니버스는 당신의 연출이 필요하다구요이렇게 허술한 공포는 간만이다 정말발락도 좀비로 만들더니 애나벨도 좀비로 만들어놨어 무섭던대ㅋㅋㅋ 영화관에서 보기엔 충분히 좋았다  얼마 전 더넌 보고 완전 실망해 별기대없이 봤는데 최근에 이렇게 심장이 쫄깃쫄깃해지는 영화는 본 적이 없었던 것 같아요 애나벨 시리즈 중에서 제일 재밌네요 영화 곳곳에 떡밥도 무서워서 엄마랑 같이봄   진짜 천상 겁쟁이라서 너무 무서웠다 팬티한장 안챙겨간거 후회했내  애나벨 컨저링 시리즈 통틀어서 가장 별로였습니다 깜짝 놀라는 장면은 몇번 있었으나 그게 끝 아쉽네요 제임스완 감독인줄 알았는데 아니였네요 각본 제작만 하고 감독은 달라서 그런지 요로나의 저주 부터  군대에서 급영화부터 파라노말액티비티 위자보드도 보고 컨저링은 당연히 명작시리즈고 개망작이라는 더넌요로나도 나름 재밋게보고왓습니다 그런데 이거는 도저히 다시 못볼작품인게  스토리텔링자체가 너무 최악 깜놀요소도  확실히 컨저링 2보다는 스릴감이 적은듯 그러나 볼 만 했음 근데 제발 들어가지 말라면 들어가지마  컨져링 유니버스의 완성작  정말 재미 없었어요 스토리도 없고 무섭지도 놀랍지도 않아서 보는 내내 먹었던 팝콘 맛밖에 기억 안 나요  더넌보단 확실히 무서웠다  진짜 역대급으로 좆같다  긴장감 있고 연출을 잘 했음  긴장감최고입니다요  애나벨 컨저링 시리즈는 재미가 있든 없든 보는 찐팬인데 기대보다 재미있었어요 고구마 캐릭터가 좀 당위성없게 느껴지긴했지만 볼거리많고 너무 잔인하지 않아서 좋았음  스포일러가 포함된 감상평입니다 감상평 보기진짜 최악의 클리셰 내용과 별개로 왜 하지말라는걸 하는 발암성으로 연출을 했는지 이해가 안간다 공포심은 줄 수 있지만 그 과정에서 생기는 답답함 짜증 불쾌함으로써 영화에 대한 집중도와 흥미를 너무 깸 제발  무섭게 영화를 잘 만들었어요  저는 재밌게 봤어요 ㅎㅎㅎ  평점은 최대 1000자까지 가능합니다  멕겐나 그레이스 너무 예뻐요  다니엘라 없었으면 어쩔뻔 발암 오졌음ㅋ  최고의 공포 영화입니다 무십십니더 ㅎㄷㄷ  극한의 공포인줄알았는데 결말이 약간 어쉬움  제임스 완은 아쿠아맨 2 만들기 때문에 바쁜 거 아시죠 제임스 완은 시리즈물 연속 감독은 잘 안합니다 본인이 공들여 만든 아쿠아맨 시리즈 정도라면 모를까ㅋㅋ 본인의 데뷔작이라 할 수 있는 쏘우도 1 이게다 대니밸라인지 그지지배때문이다  제발손대지마라면 손좀대지마라  야 개그까지 넣네 젤 재밌게 봤다  집이 소굴임 두명 영혼갖히고 딸이 기억상실 정도는 걸려서 끝나는게 맞는 스토리인데  정말 나올려다가 안나오고 나올려다가 안나오다가 1시30분 끝나네요 하  아 진짜 안무서워  그동안 수고많으셨습니다 좋은곳에 가셔서 행복한 여생 보내시길  시간떼우기용으론 괜찮음  이번엔 진짜 노잼 그래도 좋아하는 시리즈니까 8점  다채로운 뷔페에도 오감을 자극하진 못한다  아니 시체위에 동전 올려놓은 장면 볼때마다 박지성이 병따개 눈에 낀 장면이 자꾸 오버랩되는데 집중 개안대네  태어나서 여자를 이렇게 줘패고 싶었던 적이 없었는데 저 친구냔은 진심 명존쎄하고 인중에 정권 지르기 하고 싶다  컨저링이랑 이영화랑 평점이 비슷하다는게 말이되냐 최소 2점ㅋㅋ 둘다본 일반인들은 인정할듯 8565  왜 밥이랑 다니엘라는 출연진 목록에도 없음  ㅋㅋㅋ 이상하네  공포물 못보는친구들이랑 웃으며 볼수있는 영화  애나벨 시리즈중 최고 명작 공포물인데 마지막에 약간 감동적이라 울었음ㅜㅜ 강추  전작만큼은 아니지만 그래도 잘만들었다  아줌마랑 그 아줌마딸이랑 개이쁨  공포영화를 보고 싶지만 무서워서 못보는 사람 적당공포강도6 재미는 8 대체적으로 무난 정말 무서운 장면은 하나도 없음  장난하는것도 아니고 정말 에나벨 시리즈를 누구보다 아끼고 했지만정말 쓰레기의스토리를 가지고 나왔구나  전형적인 공포영화로서의 전개 하이라이트는 악령백과사전을 보는듯 워렌부부 덕에 2점 겨우 더 추가 제임스완의 연출력이 그립다  하나도 안무서움 감독이 바꼈나 싶었음 흔하디 흔한 놀래키는 장면들만 나옴다른 공포영화에서 늘 봤던 것 이불밑에서 기어 나온다던가 하는  사탄모습으로 나오는 에나벨부터 유치하기 짝이 없음  허허웃음만  아 정말 최악중에 최악 임 잼이도 무섭지도 않고  아동영화  이 영화 팬들은 알아챘겠지만 영화 초반에 쇼에 여자애가 경품으로 타는 인형 기억 나시나요 그게 진짜 애나벨의 실제 모습입니다  그리고 이 영화는 공포영화 입문용이네요 매니아분들하고는 안 맞을듯 공포영화 입문하실 분들만 보세요 노잼  무섭지도 않은데 무서운척 하는 영화  긴장감은 있는데 귀신들이 안무섭고 깜놀도 그닥임 엑소시즘으로 악령퇴치하는게 더 잼남 뭐이래 쉽게 가두나  무섭진 않고 잠깐씩 놀래킴 초등학생도봐도 될정도로 별거 없음  도입부가 애나벨 1과 같은시간인데 3편에서는 인형 옷이 깨끗하다 컨저링의 속편과 애나벨의 속편이 만나는 느낌으로 컨저링과 애나벨 전작들을 보고 봐야 한다 하지만 전등을 절대 켜지 않고 벌어지는 후반부가 많이 짜증 별한개도 아까운 영화 들어가지말라는건 이유가있는건데 ㅅㅂ 검은머리년은 지아빠보고싶어서 들어가가지고 ㅈㄹ을하네  오랜만에 보는 부부 퇴마사가 반가웠다초반부는 볼만한데 후반부는 비급 느낌 난다  또 속았음 제임스완이 이제 직접 메가폰 잡지 않는 한 컨저링 유니버스 안봐야것다  여러 귀신들이 나와서  좋았뜸  클리셰에  시간 돌려주라 다른거보게  고스트 파티 치고는 좀 많이 약한데 구스범스 극장판이라고 해도 믿겠어  머냐 이게   장난하냐 ㅡ진진하게  묻고싶다  이게  공포냐  애들  장난똥때리는  어린이드라마냐  조오오오오온나 재미없네밤에 불끄고 헤드셋끼고 방안에서 혼자 봤는데도 하품 나왔다욕할라고 난생 첨으로 영화리뷰 썻다  제임스완이 감독안하니께 드럽게 재미 없어요  애나벨을 이렇게 망치다니 그냥 애나벨2에서 끝냈어야 됬다  초반부터 지루하고  끝에가서도 흐지부지그리고 악령들이 드럽게 약해 ㅋㅋ  애나벨을 집으로 갖고와 봉인한 워렌부부는 다시 출장길에 오르고 딸 주디는 베이비시터 메리 엘렌과 생일을 보내게 된다 메리의 친구 다니엘라가 놀러와 죽은 아빠와 대화하려다 애나벨을 꺼내게되자 이들은 그날밤 악령에 시 이제 지겹다 그만 우려 먹어라  역시 감독차이인가    제임스완이 직접해도 별거 없을듯 본인도 한계인걸 알고 제작에만 참여중  무섭긴 했지만 이제 시리즈는 그만 하는게신선함이 없네요  최악임1점도 아까움  다운받아봤는데  한시간을봤는데 공포는진전이안되고 이건무슨 사랑타령이나하고앉아잇고 아ㅡㅡ 내 4500원  늑대인간 빼면 그나마 좀 나았으려나  무섭지도 않고 유치하고 쫌 그렇다 근데 집중해서 계속 보게되고 걍 재밌다 적당히 볼 만함  안무섭다이제 그만 시리즈 접어야할듯  주말에 아이들과 함께 보면 좋을 듯한 훈훈한 가족영화  2까진 재밌었는데 무뇌녀가 너무 소름이었다  등장인물 모두 참 귀여웠어요 공포영화라지만 기분 좋게 볼 수 있었습니다  애나벨 2가 진짜 무서웠는데 하 3는 그냥 저냥 무난한 평작이네  이영화에서 가장 좋았던건 남자애가 기타치면서 노래부르니까 여자애들 3명이 창문으로 내다보며 흐뭇하게 쳐다보는 신  짧지만 좋았다  이 시리즈는 제임스완이 직접 연출하는거 아니면 그냥 거르셈  와 너무  심하게  졸작인데  생긴것도 개떡 같은 인형으로 엄청나게 우려먹네  다 때려넣은 짬뽕파티ㅎ  드라마로 만들어도 이거보단 재밀었겠다  다니엘라 진심 개극혐 ㅡㅡ 열받아죽는줄 알았네  영화는 그냥저냥 볼만한데 정작 애나벨이 하는 게 제일 없음어떻게 한명도 제대로 못건들이냐  시리즈 중에 가장 무섭지 않았고 허술하기 짝이 없었다 안봐도 무방하다  딱 봐도 사고 치게 생겼네  12세정도수준영화인거같아요  이번편은 스토리심하게억지네 막판에 몰아치는것도 어거지  전개가 아쉽지만 특정장면에서의 긴장감은 잘 살린 영화  좋아하는 세계관이지만 제임스 완이 다시 감독을 안하는 이상 놓아줄때가 되었다  오컬트룸에 요로나에서 나온 다락방에 있던 드레스마네킹이 있던데 뭐야  이제 이런거 식상하다 무섭지도 않고 지루해 졸았네  다른 시리즈로 연계 했으면 좋았을텐데 애나벨 하기에는 아쉽긴함  급이 확 떨어지네 재미없음 애들 장난에 놀아난 기분이다  무서운장면도 없고 무섭지도 않고 전 시리즈 중 제일 재미없다  영화가 잔잔해서 보다보니 어느새 1시간이 지나가 있고 악령들은 난잡해서 크게 무섭지 않았다 예고편만 무서운 영화  시리즈의 수치  80년대 찍어논거 이제야 개봉한 느낌  뻔한 스토리 재미없음 시리즈는 여기서 끝내는걸로  그지같네 진짜 애나벨이 이 영화의 주인공이긴 합니까  킬탐 ㄱㅊ했음  베라파마가 주연이라고 써있길래 봤더만  그냥 특별출연정도네  그냥미국영화는 딱이정도수준 놀래키는 공포영화가 가장 저급스럽다고 생각하는데 이건 끝도없이 나오더라  하지 말라는 건 하지 말자 제발 쫌 ㅎㅎ  다소 지루했지만 결말이 참 맘에 든다  컨저링 때도 허술한 방 같고 누가 들어가면 어떨까 생각했어서 현실감은 있으나 무섭거나 재밋지는 않네요  지루해 죽을뻔 롱테이크가 너무길어 시간만 봤네요 으악 소리지르는거 한번하려고 그 긴 시간 후레쉬들고 헉헉 소리내는거 봐야되요 진짜 이영화 너무함 평점 한 5점대일줄 알았는데 평점에 더 놀람  실망이다 처음으로 시리즈 중  급으로 느껴짐 마치 사탄의인형4를 처음 본느낌 망작의 시작인가  무섭진않지만 여름에 보니 재밌네요ㅋㅋ 근데 진짜 하지말라는건하지말자  타임킬링 점점 퇴색해 가는 느낌 그래도 볼만은 함  1 2 를 봤기에 3도 그냥 봄 근데 여전히 노잼임 1이 젤 볼만했다  애나벨 시리즈중 다 재미없다 진심  뭔가 다 섞어놓은 잡탕느낌이 난다  기대만큼 실망만 큰건가 악령들 다 불렀다더니 다소 허무하게 끝난듯 마지막엔 워렌부부가 와서 해결했어야 더 좋았을텐데  스토리가 너무 떨어지고 특유의 긴장감 공포감이 사라졌다  워렌부부 등장하는 영화중 가장 재미없는 영화컨저링1 2 는 상당히 재밌게 봤는데감독이 요즘 공포영화 찍을줄 모르는 사람인듯삼류영화라고 봐도 무방할듯  망작이다 그간 이어져왔던 시리즈의 흐름을 끓어버릴 정도의  와 진짜 1시간넘어서 보는데 무서운 포인트가 없네 실망  공포영화는 혼자 보는거야  좀 아쉬운부분도있지만 여기서 스핀오프로 여러 영화가 나왔으면 하는 바램이네요 그리고 워렌부부의 명복을빕니다  너무너무너무지루했는데 끝까지 재미도없고지루지루지루 너무너무너무 지루하다  컨저링 유니버스 다봤는데 컨저링이후로 나락으로만떨어져간다  이젠진짜 못보겠다  많이 유치해졌다  뻔한 클리셰 범벅인 전작에 비해선 많이 아쉬웠어요  좋아요 기타든 남성배우분은 신인인가요ㅋㅋ  아 진짜재미도감동도없고 무서운것두없고 질린다질려  집이 그냥 시한폭탄이네저런 발암 애들이 들이 닥치면 ㅈ되는 거  애나벨이라 너무 기대를 하고 봤음  게리 도버먼에게 기대를 했는데 게리 도버먼은 각본만 맡았으면 좋겠고 워렌부부는 어디갔는지 모르겠음  컨저링 유니버스 팬이라면 이영화를 볼 이유가충분하다 하지만 이영화의 공포감은 많이 빈약하다 게다가 앞으로 나올 헬하운드 등 나머지 캐릭터들의 느낌도이영화가 반감했다  컨저링 유니버스 다 봐서 면역생긴건지는 모르겠는데 깜놀한 장면이 동전귀신 처음 나올때 빼고 하나도 없었다    2019  
185,컨저링 유니버스 올스타 대전느낌  무서운건 인정합니다 악령들 총집합  제일 무서워했던 영화 중 하나였는데 이번편 뭐임  코믹임  별하나도 아깝다 처음부터 끝까지 속터짐컨저링하고 너무 비교되네  이제 그만해라 지겹다ㅡㅡ  에나벨은 공포영화중 잼없는듯내가 공포영화을못보는대 이영환몰입감도 없고공포영화에서 몰입감 없다면 말다한거지머 ㅎㅎ  
186,아쉽지만 공포영화는 아니었어요  애나벨이 집들어와서 귀신들이랑 쿵짝쿵짝하는 이야기  
187,하지말라는건 제발좀 안했으면 좋겠는데 다해서 영화 보다 빡침 ㅋㅋㅋㅋ  진짜 현실 평가하자면애나벨 영화는 가면 갈수록 후진하는 거같음 씹노잼 보지마세요 내 돈아까워서 봣는데 그냥 공포 게임보다 안무서움  공포영화 많이 보는 사람이라면 그닥 무섭진 않음 그리고 스토리 대충 알고 봤지만 진짜 발암 걸릴뻔 했다 제발 건들지 말라는거 건드려서 악령 깨우는 그런 스토리의 공포 영화 다시는 보고싶지 않다  영화관에 사람이 없어서 그 분위기때문인지 무서워서 볼만합니다 막 재밌다고 할 정도는 아닐듯  
188,내용이 뭔지 모르겠다  애나벨 시리즈중 제일노잼  제발 낙이지마세요ㅜㅜ 난 봤음  세상에 믿고 보는 에나벨 컨저링 시리즈였는데이제 그만 울궈먹을때가 온듯노잼 노무섭 괴롭히던 남자애랑 친구들이 발암캐누나 한마디에 갑자기  노개연성 노감동여러분 제발 이거 보지마요  진짜 너무 재미없는데 어쩔거야  딱히 재미는 별로 였지만 잘 봐씁니다 ㅎ  다니엘라  진짜 발암 개화남  
189,생각 했던거 보다 재밌었어요  18 귀신때문에  내가 귀신되서 복수하냐  
190,예전 보다는 부족한 듯 하다 뭔가 스릴과 공포가  
191,무쪄워요요지에루두재울여장  다니앨라개같은시팰련 뚝배기부셔버리고싶네시이팔암존나걸리다간다 좀도둑년  
192,우우움 점점  
193,그냥 감흥없음 재미없고  와우 집으로란 제목이 딱맞음ㄹㅇ 집에서 집으로 끝남  완전 코미디야 ㅜㅜㅜ♡♡  무서운거 잘보는사람이 보면 별로 재미없는영화  그냥저냥 기대치를 안 높히면 볼 만함  남자배우때문에 웃기기도했고두번정도 진짜 깜작놀랬고악령들이살짝살짝맛보기로나올땐 답답도했고뭔가허무한느낌은지울수없음재미가없는것도 아닌것같고그렇다고그렇게무서운것도아닌애나벨12 컨저링12 합쳐서 제일안무서웠음  
194,이번에 크게 무섭진 않았는데 오히려 더 재밌었음  
195,예고편만 보고는 뻔한 스토리라고 생각했는데 생각보다도 스토리가 탄탄하고 스릴있었습니다 다음편이 기대되네용  애나벨 시리즈 중에는 역대급  
196,ㅠ언터나마커커커컼처터  마치 기한을 코앞에 두소 커피마셔서 비몽사몽간에 제출한 제 리포트 같았어요 멀리서 대충보면 괜찮은것 같지만 자세히 살펴보면 군데군데 왕빵꾸가 보여요 킬링타임으로는 나쁘지는 않지만 뭐랄까 정통 애나벨보다는 스핀오 
197,소름 재밌었어요  컨저링 유니버스 역대 최악의 캐릭터 스스로 공포를 만들어내는 3총사진심 암유발  
