,0
278,숨막힐정도는 아닌듯 합니다  무섭기만 하고 재미가 없음컨저링2 때는 무섭고 진짜 재밌었는데  
279,영화에트징이업고 음악만잇슴  솔직히 요로나의 저주 보단 훨 나음 그렇다고 좋다는건 아님 내용도 없고 그냥 사운드로 놀래키는것 밖에 없음  역대급노잼뻔하지만여기서귀신이나오겟군안나옴이제나오겟지그냥지나감아극장에서보면서하품만나오다마지막욕나옴ㅜ왜이렇게노잼된거야ㅜㅜㅜ내최애공포시리즈인데돌아와요제임스완  애나벨은 늘 환영이지만 이번엔 많이 아쉽다 공포감이 많이 사라지고 놀래킴만 있다  
280,진심 개 실망 컨져링도 망했구나시트콤보는줄 알았네  볼만한데 막 그렇게 재밌진 않다  지금까지본 공포영화 중 가장 지루하고 재미없었습니다  갈수록ㅎ  귀신의집 외국편 애나벨 자꾸 실망시켜  재밌는데 놀래키는게 뭐 흔한 귀신이 잘잡아당기고뭐 그런거그리고 애나벨 존재감이 진짜 없음꽤 무섭긴 했디만 지루한 면도 없지않아 있었음 무서운서 좋이하시는 분들은 보시길 바람  
281,앤딩이 아쉽습니다  초반엔 볼만함  
282,공포영화는 늘 그렇지만 하지말라면 좀 하지마 라는 생각이 듦딱히 무섭진 않았지만 그래도 그냥 볼만 했음  
283,나름 괜찮았음    극장에서 많은 공포영화를 보았지만 관객들 비명소리가 안 들렸던적은 처음이었다  너네 집이 아니어서 그렇게 활약이 없었던 거니  특별한 내용이 있는 것도 아니고그냥 본격 놀래키려고 만든 영화 같네요 솔직히 많이 아쉬웠어요  롯데월드 귀신의 집 체험2  70살 할배 똥구녕 보는게 더 무서울듯   진심 돈아까워 죽겠다 아 졸라 진심 개허접이라 보는 내내 어이없고 짜증남 놀래키기만 졸라 놀래키고 분장 다 개허접 동네애들이 만든건줄  레알 허세아니고 요새 무서운거 못보는데 10노잼 이었슴다 ㅡ ㅡ 심장의 요동침이 느껴지지 않아써 ㅜ ㅜ 그냥 자려다가 개빡쳐서 쓰러왔음 제작관련한 넘들 다 묶어서팰거양  별 1개도 아깝다 급하게  지어낸듯한 스토리  최악  
284,전체적으로 너무 지루했고 하나도 안무서워서 진짜 별로 였어요 ㅠㅠ  클리셰 범벅이고 이야기 전개를 위한 억지캐릭터성이 꼴시려움 특별할게 없다졸립더라  평론가들도 평을 포기한 영화  컨저링 유니버스 영화중에서 제일 최악임이거보고 무섭다는 사람들은 전부 새가슴인건가ㄷㄷ  말이 필요없고 걍 고구마에다가 마지막에 뭐에용 진짜 오바야 아진짜화가난다 화가나 앵그리출동  역시 에나벨이였어요 잼잼  아우르르 나오는데 급 영화보는 느낌개노잼관객이 몇명빼고 중딩이였는데 그중 하나가 팝콘 떨어트리는게 제일 웃겼음애나벨 이제 그만 나올때 된듯  
285,호기심이 지나치네  넘 씹노잼이라 자다가 중간에나옴   공포영화중에 안무서운 영화 탑1위일듯너무기대하고봣나  
286,나쁘지않음 말을 안들어서 그렇지  일단 결말이 너무 허무하고 전작에 비하면 안 무서웠습니다 그리고 극 중간중간 나오는 장면은 일본공포영화 따라했나 싶었구요모든  악령이 다 나온다고 예고해놓고는 셋이서 하루만에 쉽게 해결해버리는 엉성함저 
287,재미있었다 새로운 스토리가 아니라서 조금 아쉽  
288,기대 이하였던 영화 공포영화를 좋아하는 입장에서는 실망 할만한 작품 평점 4점을 줄려다 동전 에서 놀랄만했기때문에 6점으로 드리는 이유 또한 하지말라는걸 다하는 인물 덕분에 고구마까지먹어버림  무섭지도않고 놀랍지도않음영화시리즈는1편이젤재밌음역시 알라딘볼껄  뜬금없이 뭐 닫히는 소리에서 제일 놀람  그냥 깜짝 깜짝 놀래키기만 하는 급 영화  제임스완 뭐하는 건지맨날 제작만 하네 컨저링 애나벨 기타 등등 시리즈 다본 사람으로써 진짜 재미 없었음 완전 실망 이제 제임스완 감독 아닌건 안보고 싶음  이번편은 진짜 실망이었음  애나벨 시리즈가 이렇게 더럽혀 지는것을 더이상 원치 않는다   그만 좀 못만들어라 진짜 아예 만들지 말던가 아님 제임스 완 감독이 한번더 끝장나게 만들어주던가  
289,꽤 무섭게 잘 만들었음 애너벨 시리즈 중 제일 남  컨저링 유니버스 작품중 가장 졸작더넌보다 더 심각급식둘과 초딩한명의 좌충우돌 우당탕탕 귀신체험기  
290,그렇게 막 무섭진 않앗음  근데 솔직히 컨저링유니버스 떨거지작 중에 나름 괜찮았는데  평점너무높다 한6점대가 적당함  그냥저냥 공포영화 자주보시는분들에게는 놀랄만한장면은 딱히없고 분위기는 좋게 흘러가는 무난무난한 공포영화  기다렸던 애나벨로 이렇게 뒤통수를 쳐주시는군요 ㅎㅎ  제발 불좀 켜라멀쩡한 스위치 안키고 후라쉬만 들고댕겨  무서운게 딱좋아 시리즈 보다 안무서움  제임스완 세계관 챙겨보는데 분노버튼은 애나벨 집으로로 결정ㅋ 태어나 처음 영화리뷰함 제목을 주디의 나홀로집에라고 지으면 될 듯   별하나도 아깝다  진짜 보지마요  무서움의 강도는 높지않으나 완성도는시리즈중에 가장 뛰어나다  가면갈수록 노잼 무서운분위기는 없고 놀래키기만함  정말 재밌습니다 더넌 보고실망했었는데  애나벨은 꼭 보세요  깜짝 놀래키는 무서운 장면들이 있지만 인상적이지 않다  내일 보러 갈건데 빤스 몇 장 챙겨야 하나요  너무 몰입해서봤는지 순식간에 끝났네요 저는 개인적으로 재밌게봤습니다  제임스완 공포영화는 무조건 본다  워렌부부 왜나온거임 ㅋㅋ 악세사리인줄 불좀켜전기세 아끼니 애나벨 시리즈 중 최악  최고의 영화이고  아쉬운점도 있지만  예나벨 영화중 가장 최고의 공포영화입니다  방금보고나옴 솔직히 이전시리즈가 훨씬 나음 영화관에 사람들 꽤 있었는데 소리지르는사람 한명도 없었음그나마 후반에 이것저것 나와서 볼만했고 초중반에 너무 지루하다가 후반에 다 때려넣은느낌이였음  재밌네여어어어너 1탄이ㅡ더 잼  이모 여기 미원좀 더 넣어주세요아참 이번껀 팝콘 사가지고 들가세요 안날아와용  전작보다 무섭진 않았지만 놀라는 장면이 뻔하지않아서 재밌게 봤습니다  
291,전 세계에서 가장 웰메이드 공포 프렌차이즈를 꼽으라면 단연 애나벨시리즈  후반부 갈수록 무섭다기보다는 콘스탄틴 형님이 생각나더라  어디서 놀라야하는가  
292,무서운건 모르겠고 계속 놀래키기만하더라  너무 재미없어서 졸았다는ㅋ  이번건  애나벨  이 아니었음 그냥  유령의집  일 뿐  난 이런걸 원해서 애나벨을 보려고 기다린게 아님  여자 두명 너무 섹시함  
293,생각보다안무서웠네요조금루즈했어요  첨으로 글적는다이번꺼 진짜돈아까웠다  진짜 보지말고 집으로 가셈 이거볼돈으로 차라리 스파이더맨이나 보셈 2가 너무 재밌어서 그런지 이건 너무 노잼이었고 공포영화에 하나도 안어울리는 개그요소도 있고  공포는 너무 줄임 다만 공포물건 종류는 많이볼수 있어 
294,솔직히 시리즈중에 정말 아쉬웟음  후반부 30분내내 레파토리가 친구들이랑 장난칠때 뒤에서 워 뒤에서 워  뒤에서 워 귀신인척 놀래트리기  역대급 노잼 무섭지도 않고 재미도 없다 지루하다 제임스완  감독 좀 해라 진짜 이게 뭐냐  제임스완 실망초심을 잡을때가 되었음  진짜 애나벨1만큼 재미있게봤습니다 처음에는 외부여자때문에 답답하고짜증났지만 내용과스토리와 귀신종류도 다양하고 너무무섭고 재밌게봤어요ㅠㅠ  이게 왜 무서운지 모르겠다  아빠를 보고싶다는 이유만으로 남의집 함부로 싸돌아댕기고 이것저것 다만지면서 암유발했던 다니엘라에 무섭기보다 놀래키는것만 때려박은 영화 존윅3 볼걸  별 반개도 아깝다 무섭기는 에휴시간낭비 돈낭비 하지마세요 ㅎㅎ이거 볼바엔 교회가서 헌금 하시거나불우이웃 돕는게 나음  너무 성의 없이만든것 처럼 보이네요  
295,집에 쌓아둔 인형 버려야겠다 동전도 ㅠㅠ  애나벨 시리즈 중에서 가장 무서웠어요 컨저링 애나벨 시리즈 좋아하시는분이라면 영화관에서 꼭 보세요 안보면 후회할거에요  진짜재미없어요 시간날림  깜놀만 오지고 재미는없음 쫄보새끼들은 재밌을듯  다니엘라 때문에 빡쳐서 영화볼맛 떨어짐 별로 재미없음 보는 내내 답답함과 짜증 개인차가 있지만 12에 비해 정말 재미없음 ㅠ  산자의 이기심이 악령을 부른다  더 넌 부터 급재미가없다신선하지도않고 시시했음 이번영화는  지림 팬티라이너만으론 부족 생리대 넉넉히 챙겨 가세요  에휴 요즘 댓글알바들 너무 많아서 누가 제대로 얘기하는지를 모르겠네 쩝  컨저링 유니버스 시리즈 다 본 입장에서 애나벨은 질리도록 많이봐서 무섭지도 않다 이젠 시리즈 다 본 사람들은 공감할듯  너무 재밌어요 또 보고 싶네요 강추 입니다  애나벨123 중에는 2가 제일 명작3 집으로는 솔직히 안무서움애기가 악령 퇴치하는 수준이면 말 다했지  동전귀신들과 늑대인간 에나벨로 이름 바꾸는게 나을듯 에나벨 비중 시리즈 12에 비해 너무 없는데  볼만한 영화 입니다  이런 노잼 호러영화는 왜자꾸 만드냐제발 호러영화좀 제대로 만들어라 18 890년대 영화들 참고좀 해라 새귀들아  제발제발 이렇게 빌테니 애나벨4 만들지 말아주세요제발 부탁입니다  개노답 여자애 때문에 발암 ㅡㅡ 보면 이해될거지만 안보길 바랍니다  내용은 없고 질질끌고 한공간에서 이뤄지는 사건을 다룰르면 번개라도 빠르던지 영화에서 소리만 지르고 뭐니  보다가 자버렷당  재미나네유재미있슝  
296,컨저링 시리즈 계속 다 보고잇는데 생각보다 요번에는 안무서웟다  해피엔딩이였던 결말이 아쉬운 영화  친구들의 악령 동굴 체험같았어요 잼났음 기타치는 잘 생긴 남자친구 기타 치다가 고릴라보고 닭장으로 도망치는 건 쌩뚱 맞구 귀여웠어요ㅎㅎ  유치합니다 그냥 소리가 커서 놀라는  
297,약간의 군더더기가 있네요 전개가 다소 느리달까 주연캐릭터도 스크린을 장악하기에는 좀 약한 느낌이구요 예전만 못하지만 그래도 긴장감 꾸준히 조성하며 공포물 성격에 충실한 영화  잠안올땐 애나벨 봐라 잘잤네아주그냥  볼만함 기대만큼은 무섭지 않아요  
298,음움음 뭐지 애나벨 시리즈중 넘 재미가 없었고  컨저링 시리즈부터 어느순간 초심을 잃은듯 유령이 안나와서 무서운 영화들이었는데이것도 귀신 나오기전까지 무섭고 귀신이 본격적으로 나온 다음 부터는 실소만 나옴  
299,그냥 다니엘라 죽이고싶음  발락나왔던거만큼 1도안무섭고 와이렇게실망할줄이야  이게 뭔 하이틴 영화 보는줄 알았다 남자애 기타칠때 친구랑 같이 다안보고 나갔음 구데기영화  
300,여름에 공포영화 하나쯤은 봐야 한다는 사람은 봐도 됨  
301,너무기대하고봐가지고 별로  오줌싸고 나와서 1점드림  컨저링 주인공이 나와서 컨저링 속편인줄애나벨 시리즈는 이상하게 움직이지 않는 인형이 더 임팩트 있게 보여줄 건 다 보여준다 다음편 나올려나  힐링에 도움이 되는 영화  두시간동안 뭐하고 있는거야  져 서프라이즈도 무서워서 못보는데 이건진짜 하나도안무서움 예고편이 끝임그냥  너무 무섭다착한귀신은 머지  언제부터 애나벨이 로맨스코미디였냐 초심을 잃어도 너무 잃었다 전개도 예상가능한 쉬운 영화  솔직히 1이 제일 재밋다  다니엘라 사이코패스같은 개연성 별로없는애때문에 관객들은 짜증만 난다  원래 별점 후하게 주는 편인데 요번편은 냉정하게 말해서 67점대 정도가 적당한듯 컨저링시리즈보다 재미없었고 애나벨2가 더 나았던거 같다 최근에 나왔던 더넌 보다 재미없었던듯 그래도 비추까지는 아니고  사실상 컨저링 1 2 만 재밌게 봤고 애나벨 1 2 더 넌 전부 실망했는데 이번 애나벨3는 진짜 너무 실망스러움 재밌는 소재로 그것 밖에 못 만드나 하는 느낌 뭔가 전체적으로 유치하고 무서운 
302,재밌긴 재밌는데 전편보다는 못한 느낌  
303,살짝후즈함ㅋㅋㅋ무섭진읺던뎅   왜케 재미없냐 러닝타임만 한시간임 ㅡㅡ막 무서운장면도없고 조조로봐라 돈아깝다 시리즈중 젤 재미없었음  뿌연 연기는 
304,의 시각에서만 보이는건가  개인적으로 공포영화를 좋아하는데 솔직히 별로 무섭지는 않았어요  너무 허무하고 러닝타임이 짧았다  그냥 그럼 막 재밌지도 않고 재미없지도 않음  전편에 비해 지루했습니다  2편이확실히무섭고잘만들어서3편은 그냥그럼컨저링12랑 애나벨2가 진또배기무서웠다이번영화는 먼가 중구난방한 느낌딱히무섭지도않음스토리나 분위기는 정말좋은데  솔직히 무서운 건 1도 없었음 그러나 스토리는 뭔가 마음에 들었어요  이제는 의리로 보는 공포영화 차기작도 제임스완이 메가폰을 안잡으면 컨저링 유니버스는 끝난다  보지마  영화관에서 잤음  ㅠ  다니엘라야 니가 죽기를 원하는구나  귀신이 까궁 하면서 놀래키고 별 다른 건 안함이야기 전개 쌈싸먹고 까꿍하는거 보러 갈거면 추천드립니다  본격 다니앨라 발암영화  깜짝깜짝 놀라는 것말고는 생각보다 덜 무서웠습니다 중간중간에 웃기기도 하고 끝부분에는 감동적이기도 했어요ㅎㅎ 심야영화로 추천합니다  무섭다기보단 놀래킴이 많았던 영화  지루하다못해 졸린 영화  제일 재미없었던  전작보다재미없어요 끝도 밍밍 몰아붙쳐서많이나온거치고는별로였어요  장르는 공포인데 전혀 공포가안느껴지는 졸작 돈아까움  무슨 집 안에 안개가 끼냐  개노잼 나온거 없음 그냥 노잼  여자들만 소리 꽥꽥 지르는 노잼 영화다 여자만 봐라 전혀 무섭지 않음 주인공 여자 트리오 비주얼값도 못 하는 영화  
305,무서워서 못봤네 진짜 무섭다  결국 애나벨은 워렌부부한테 봉인당하고 끝나는군요 허무한결말이군요  초반 지루하고  전편보다도  못합니다딱히 추천해주고싶지 않음  재밌으면 좋아요 재미없으면 좋아요를 눌러주세요  다소 아쉬운 부분이 많았습니다  왜 평점을 이상하게 주는거지 나는 지금껏 공포영화중에서 제일 무서웠다 오줌 쌀 뻔  애나벨 시리즈 중 제일 잼났습니다 올해 공포영화중 제일인듯  
306,애나벨시리즈중에서 가장 재밋엇다ㅠㅠ  리뷰가 다 재미없다해서 기대안하고 친구랑 보러갔는데 아니 대체 그런 리뷰남기는 사람이 누군가싶고 진짜 애나벨시리즈 중 가장재밌고 잔인한 장면도 없고 그냥 무서워요 꼭봐야됩니당 너무 재밌었어요 시간가는 계집들 꽤액거리는데 개패고싶었다 진심 한두번이어야 말을 안하지  그냥애들영화임 좆망입니다  아 개별로 진짜ㅠ생각보다 실망적임   결론만 말함안 무서움  무서운 장면이 단 한 개도 없음 캐릭터는 발암 진부한 놀래키기라도 해줬으면 했는데 그런 것도 없음 다치는 사람 하나 없음 영화가 개착함  이게 무섭다는애들은 군대도 안갔다온건가  방금 보고왔는데 솔직한 후기 얘기해준다컨저링 전 시리즈 다봤는데 이건 4점 그이상 그이하도 아님  다니엘라   귀벤져스 어셈블  두 소녀 몸매 아니였으면2점 줬을거  둘이봐서 2점 드립니다  이게 공포영화냐 7천원 아까움  19금이여서 눈을찌르던 피가 튀기던 했으면 열광했겠죠공포영화광인분들ㅋㅋㅋ 이거 15세에요ㅠㅠ 한계가 있슴당  또 또 또 우려먹네  
307,깜짝깜짝 놀라긴 했는데 막 무섭진 않았어요  1편이 더 재미있음  솔직하게 지금까지 컨저링 유니버스에 영화들은 전부 재밌는 스토리들을 가지고있는데 이번 애나벨집으로는 그런 게 없다고 봄 개인적으로 공포물 마니아로써 굉장히 지루하고 갑툭튀 장면도 별로 놀라지도않음 시리즈들이 솔직히 재미없습니다 무섭지도않고 4점준이유는 앞좌석 팝콘 쏟는소리에 놀래서 드리는이유  개노잼 2편 보고 너무 재밌어서 개봉하자마자 갔는데 이건 뭐하자는건지  처키야 이제 그만 하고 죽어라  컨저링 유니버스 시리즈라 나름 기대했는데시리즈중에 역대최악인거같음 제임스완 감독 이름 먹칠하네참나 ㅋ  어제 보고 왔는데 사람마다 다르겠지만 저는 하나도 무섭지도 않고 신선하지도 않고 반전도 없고 스토리도없고 재미도없고 대실망입니다  별 반개도 아깝다ㅠ역대급 핵노잼 전혀 안무섭  
308,아쉽게도 기본만한 여름철 장르영화실험적이지 않은데 구성도 의아하다  
309,조금은 볼만하지만 뻔한 얘기  여기 다 알바냐 공포가 아니라 코메디 액션 영화다  더럽게 재미없으니 보지마세요 개연성도 하자고스토리도 존나좁고 갑툭튀 몇장면나오고하  갑툭튀만 조금 있을 뿐 전반적으로 유치하고 지루했음 무섭지는 않았음  애나벨 시리즈중 최고  애나벨2보단 낫다 근데 제발 컨져링 유니버스 귀신들이랑 연출 좀 달리 하자 귀신이나 장소 캐릭터 싹 다 사람만 다르고 개성이 하나도 없냐  우리나라 귀신만 해도 장산범 처녀귀신 몽달귀신 다 개성이 재미롮로유ㅠ로ㅓ로로ㅛㅎㅅ  중간중간 깜짝 놀라게 하는거 빼곤 안무서움그냥 뻔한 공포영화 스토리중간에 기타소년 귀여웠음 ㅎㅎ  지금까지 본 시리즈 중 가장 유치하고 스토리없음  
310,진짜 예고편이 다인영화 무섭지도않고 재미도없고  허무그자체 뭘본건지 내가  또 망했네 또 망했어 애나벨1과 더 넌을 잇는 망작 악령 종합 선물 세트 깜짝 유령의 집 스토리에 깊이라곤 없음 악령 클로즈업 할 때마다 어처구니가 없네  어떤 놈이  재미있고  무섭다고 했냐  개빡치네  존윅이나  볼걸  이딴 것 좀 보지마라 스토리 하나 없고 기집애들 꺅 꺅 거리기만 하고 놀래키는 부분도 다 어디서 퍼온 것 같은 진부한 것들 투성이  남자는 닭을 재물로 바치질 않나 다니엘라한테 짜장면 토하질 않나  차라리 통영에서 조조로봤는데 전시리즈중 가장 유치하고 무서운장면이 크게 무섭지않은 영화  애나벨의 짧았던 외출 참으로 지겹고 허탈하다 컨져링 유니버스 최악의 작품  재미있는줄알았는데재미가없습니다  스토리도 재미없규 무섭지도 않고  이걸못피햇네 나만단할수없다  남자친구와의 컨저링 시리즈 첫 번째 추천합니다  전작에 비해서 무섭지도않네요 재미없엇어요 새로운귀신보는맛  너무 허무하게 끝내는거 아니냐  앞으로는 애나벨시리즈는 극장에서 안보는걸로 해야겠다조조인데도 일찍 시작하는 상영관이 없어서 1시간 정도 기다렸다가 봤는데 영화 시작후 초중반 1시간 가량 지루함에 뛰쳐나가고 싶었다  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ  진짜 보지마세요 실패작  귀신잡는 해병대 2015기 출신으로써 하품만 나옴  이거 레알 정말 무섭습니다 팝콘이 사방에서 날라옵니다사갈필요가 없네요 팬티5장 꼭 준비하세요아 물론 저는 오늘 심야로 볼 예정입니다믿고 보는 애나벨      좋아요 100개 넘으면 여친이 같이 봐준대용 좋아요좀 눌러주쎄여 ㅠ 
